"district","hour","rev1","rev2","rev3","rev4"
"7801","10pm",6985.518,24040.619,15577.044,24193.562
"7802","10pm",5768.871,12308.219,16162.314,24360.801
"7803","10pm",10096.185,17330.678,23496.1,30677.192
"7804","10pm",7257.137,14580.067,14005.028,10260.416
"7805","10pm",12276.049,26656.951,19517.537,15954.485
"7806","10pm",15244.637,28566.207,19380.409,10384.552
"7807","10pm",22710.55,11858.787,11582.311,2125.699
"7808","10pm",13268.565,16797.486,13721.207,5120.593
"7809","10pm",9050.749,19072.629,18001.721,9478.927
"7810","10pm",2153.699,8310.119,6693.121,4090.209
"7811","10pm",8954.707,18417.853,26391.554,23468.967
"7812","10pm",10060.753,34223.162,33821.11,42502.069
"7813","10pm",3654.528,9788.84,10638.667,12070.966
"7814","10pm",2108.22,5944.288,7269.203,5296.327
"7815","10pm",4761.084,11217.601,10736.828,6140.353
"7816","10pm",14912.728,35228.976,29941.299,18368.714
"9101","10pm",20775.11,17543.543,9960.511,5791.382
"9102","10pm",5738.753,15944.406,9043.968,7793.711
"9103","10pm",16003.241,20760.072,14781.23,5658.273
"9104","10pm",7491.908,14873.026,14105.329,7296.579
"9105","10pm",8298.053,25520.296,17036.288,12217.955
"9106","10pm",18461.202,23225.375,23464.805,12789.996
"9107","10pm",16811.71,27950.286,26016.419,8932.648
"9108","10pm",10212.788,19101.748,13402.677,8743.005
"9109","10pm",13438.361,22175.026,16125.74,11415.938
"9110","10pm",21263.94,20370.897,9976.665,6032.513
"9111","10pm",7676.035,19543.85,19390.513,9077.627
"9112","10pm",5334.719,15190.366,16661.575,7490.939
"9113","10pm",11070.138,25226.703,17963.83,13709.748
"9114","10pm",3565.574,7298.61,14329.529,11776.312
"9201","10pm",28546.769,36579.476,30927.193,10137.477
"9202","10pm",19033.245,21420.283,21845.774,13496.007
"9203","10pm",24539.221,30351.883,36100.985,33047.442
"9204","10pm",19910.699,30161.006,19933.922,11260.25
"9205","10pm",19433.394,17310.421,27811.166,24988.489
"9206","10pm",14489.671,20562.356,26327.658,25917.162
"9207","10pm",6151.927,13760.105,23273.054,35415.06
"9208","10pm",12022.397,18295.419,24438.506,30641.796
"9209","10pm",14612.521,41759.139,32644.174,24294.448
"9210","10pm",11760.566,27331.484,33997.212,34812.678
"9211","10pm",17088.265,23395.239,11358.116,9465.091
"9212","10pm",10610.855,23812.474,17484.531,14379.926
"9302","10pm",9998.871,15420.658,12349.321,2301.448
"9303","10pm",41608.116,35006.312,20536.427,2962.941
"9304","10pm",37685.909,41448.703,18649.96,5591.976
"9305","10pm",30812.734,22077.42,14046.742,6903.717
"9306","10pm",15557.871,35966.609,22611.331,10238.576
"9307","10pm",25900.784,26282.932,14331.786,3082.776
"9308","10pm",18935.445,23991.376,11665.209,2236.707
"9309","10pm",35639.496,25307.007,15894.981,7327.48
"9310","10pm",37491.776,42164.828,18413.014,4127.76
"9311","10pm",49367.514,37578.127,11690.721,4240.835
"9312","10pm",64922.613,54714.743,19736.219,4831.915
"9402","10pm",30446.017,41593.91,14527.785,4608.047
"9403","10pm",24913.293,38573.944,29743.042,5244.417
"9404","10pm",18024.634,21722.176,15899.959,7132.388
"9405","10pm",8271.022,23336.799,14142.545,4380.466
"9406","10pm",25301.109,31791.213,13290.234,4919.79
"9407","10pm",24820.896,30791.756,29503.34,15338.211
"9408","10pm",3899.519,25443.996,25439.656,13173.159
"9409","10pm",18050.849,47796.315,37133.595,23186.726
"9410","10pm",5743.11,15108.601,9068.767,4879.354
"9411","10pm",18448.464,16679.494,5670.532,3989.7
"9412","10pm",7150.01,10691.033,6103.47,4521.082
"9413","10pm",19412.778,21260.514,8036.823,2424.605
"9414","10pm",2814.569,8876.801,8806.077,5371.427
"9501","10pm",17315.244,27497.435,18015.45,5534.719
"9502","10pm",14391.13,22394.702,13726.267,4422.736
"9503","10pm",9233.621,17649.292,10159.176,8169.349
"9504","10pm",8354.803,15501.407,15811.931,5685.135
"9505","10pm",11648.341,22459.38,14030.682,5086.619
"9506","10pm",15430.559,17243.478,10457.316,2671.633
"9507","10pm",25716.203,37471.836,2932.765,1350.788
"9508","10pm",28130.065,37606.081,17622.725,6068.801
"9509","10pm",9546.61,19220.201,14998.316,14030.772
"9510","10pm",13333.044,20729.006,21792.988,11764.337
"9511","10pm",7821.726,26478.603,27915.132,9720.655
"9512","10pm",10528.571,25161.195,18691.888,9980.871
"9513","10pm",5638.654,20053.68,13232.403,5910.522
"7501","11pm",14156.267,21073.015,29605.413,36467.273
"7502","11pm",21828,27883.95,29189.932,56564.57
"7503","11pm",13665.022,14527.972,27367.519,26727.507
"7504","11pm",19873.71,22675.48,23500.918,18722.707
"7505","11pm",19129.13,35832.123,35548.201,28190.993
"7506","11pm",15873.064,35988.818,34838.833,24957.911
"7507","11pm",27804.542,38353.945,35327.083,28754.811
"7508","11pm",11584.753,22705.523,31939.232,31162.919
"7509","11pm",24829.974,60285.956,42538.907,54523.506
"7510","11pm",19605.64,20233.827,20688.416,47000.007
"7511","11pm",23310.481,30941.315,18398.99,43660.249
"7512","11pm",41008.834,46364.426,34465.312,27932.091
"7513","11pm",41513.061,40783.849,36874.391,18606.45
"7514","11pm",34580.897,43295.498,34977.603,27272.159
"7701","11pm",12331.263,42975.78,28787.781,8109.338
"7702","11pm",12114.92,50044.566,23514.242,18288.983
"7703","11pm",13318.878,28902.56,19472.037,6854.049
"7704","11pm",21242.673,26952.828,12463.711,2928.534
"7705","11pm",7930.483,19897.64,12316.542,3328.492
"7706","11pm",9668.558,23523.073,10439.434,2285.065
"7707","11pm",9095.405,29530.005,8637.691,2267.435
"7708","11pm",14477.92,27187.207,24360.467,7380.19
"7709","11pm",5350.497,20454.494,14767.032,3698.079
"7710","11pm",6392.241,30410.429,11209.453,6238.506
"7711","11pm",16536.063,30516.381,7268.287,8412.527
"7712","11pm",17684.768,17749.74,11350.406,4953.194
"7713","11pm",8559.02,8693.222,4873.832,1579.706
"7714","11pm",13535.235,19636.686,19273.078,5975.929
"7715","11pm",9077.811,14763.254,4851.702,1626.279
"7716","11pm",12242.858,29256.821,17608.215,4883.872
"7801","11pm",7065.063,24935.348,17968.529,24701.789
"7802","11pm",5768.871,11237.432,16650.2,24684.676
"7803","11pm",10918.464,17931.387,22498.019,30990.817
"7804","11pm",7257.137,15006.26,14095.19,9117.031
"7805","11pm",12565.031,26656.951,22486.942,16859.345
"7806","11pm",16121.574,28844.804,19760.825,10383.67
"7807","11pm",23107.488,11044.532,11582.311,2125.699
"7808","11pm",12871.626,17658.491,14850.022,5120.593
"7809","11pm",9315.281,18294.412,18001.721,9291.406
"7810","11pm",2153.699,8310.119,6693.121,4277.731
"7811","11pm",8954.707,18624.281,27345.38,23468.967
"7812","11pm",11086.082,32542.853,34120.116,42064.867
"7813","11pm",3654.528,9551.09,10440.517,11782.867
"7814","11pm",2108.22,6008.842,7266.331,5410.596
"7815","11pm",4406.938,11391.392,10945.529,6140.353
"7816","11pm",14678.4,36253.298,30293.695,18601.07
"9101","11pm",20412.931,17038.615,10243.244,6640.15
"9102","11pm",5738.753,16256.592,9629.309,7793.711
"9103","11pm",16003.241,21006.617,15226.076,5658.273
"9104","11pm",7491.908,14915.971,14105.329,7296.579
"9105","11pm",8298.053,26972.647,17626.885,12789.296
"9106","11pm",19147.961,22438.28,22380.128,11941.228
"9107","11pm",17173.889,27980.02,25643.102,9244.439
"9108","11pm",10212.788,19358.015,13875.199,8871.99
"9109","11pm",13360.33,21875.589,16049.107,11171.322
"9110","11pm",21788.156,20215.522,10371.596,6032.513
"9111","11pm",7293.507,19131.358,18476.461,8488.769
"9112","11pm",5334.719,14787.856,16997.594,7490.939
"9113","11pm",10988.333,25509.734,18925.142,14990.189
"9114","11pm",3401.607,7289.481,14303.244,11786.033
"9201","11pm",28337.753,36836.669,30915.87,10137.477
"9202","11pm",19033.245,21420.283,22578.973,13159.787
"9203","11pm",24539.221,30749.459,33978.806,34275.892
"9204","11pm",19423.083,31476.07,20191.307,11267.043
"9205","11pm",18859.051,18402.783,27445.064,26206.498
"9206","11pm",14834.782,18778.192,26239.1,28436.821
"9207","11pm",6151.927,13879.105,24004.75,36741.585
"9208","11pm",9406.546,19629.426,25563.899,30569.204
"9209","11pm",13930.197,42193.942,31647.337,24734.794
"9210","11pm",12259.082,27201.827,33318.55,34304.62
"9211","11pm",16989.813,23395.239,10672.112,9232.19
"9212","11pm",11003.206,23270.618,17330.449,14315.341
"9302","11pm",9998.871,15420.658,12013.241,2301.448
"9303","11pm",43862.183,37822.341,18400.493,3289.069
"9304","11pm",36434.648,44438.144,20146.984,4480.375
"9305","11pm",30992.87,22317.594,15258.151,7319.709
"9306","11pm",15507.267,34877.267,22363.041,10238.576
"9307","11pm",25723.868,27506.958,15787.923,3082.776
"9308","11pm",18944.729,23612.609,12982.122,2236.707
"9309","11pm",36034.565,25935.616,15152.315,7023.76
"9310","11pm",35721.562,41675.756,18401.755,4127.76
"9311","11pm",50221.846,38710.362,11280.468,4601.117
"9312","11pm",64444.953,55292.247,20918.485,4831.915
"9402","11pm",30634.295,42934.413,15243.596,4608.047
"9403","11pm",25850.383,37858.754,30284.753,5688.343
"9404","11pm",17603.82,21016.452,14579.936,6394.51
"9405","11pm",8691.836,23994.181,15824.084,4888.524
"9406","11pm",24958.016,32207.937,13071.22,4605.271
"9407","11pm",24809.76,31435.122,30625.548,17585.211
"9408","11pm",4707.036,25694.208,25575.008,13299.594
"9409","11pm",18050.849,49113.075,36701.217,24794.47
"9410","11pm",6059.526,15177.588,9223.713,5528.506
"9411","11pm",18664.593,17023.594,5867.3,4506.485
"9412","11pm",7150.01,11014.654,6103.47,4521.082
"9413","11pm",19412.778,21389.243,9300.565,2424.605
"9414","11pm",2814.569,9090.112,8990.003,5455.189
"9501","11pm",18307.399,27410.294,18141.948,5534.719
"9502","11pm",14681.537,22872.813,13619.517,4422.736
"9503","11pm",9506.785,17969.26,10294.48,8169.349
"9504","11pm",8469.476,15181.44,15942.507,5815.738
"9505","11pm",11648.341,23300.517,13900.106,4551.69
"9506","11pm",15430.952,17431.502,10457.316,2671.633
"9507","11pm",26172.737,36691.888,2932.765,1350.788
"9508","11pm",28130.065,38764.391,18331.889,6068.801
"9509","11pm",9693.373,19809.268,14360.591,14367.379
"9510","11pm",13059.879,20729.006,22335.87,11764.337
"9511","11pm",9020.171,26637.615,27673.523,9378.666
"9512","11pm",11062.817,24777.83,18559.208,10757.564
"9513","11pm",5638.654,20239.618,13339.153,6960.651
"7501","12pm",11790.389,20560.952,25341.047,34739.465
"7502","12pm",22168.324,24499.733,27476.077,60707.41
"7503","12pm",16077.794,12465.137,24025.296,23342.724
"7504","12pm",17652.882,21353.244,22875.237,18646.416
"7505","12pm",18922.012,32460.381,38182.995,24204.924
"7506","12pm",15353.178,35977.424,37605.852,24269.614
"7507","12pm",28741.328,39373.473,34834.993,28664.448
"7508","12pm",10620.175,25644.889,31876.777,31628.89
"7509","12pm",24140.042,60525.132,41821.493,54827.741
"7510","12pm",19762.677,21518.706,21192.791,47434.031
"7511","12pm",23310.481,30942.672,18245.134,44039
"7512","12pm",41926.888,45548.322,33093.98,27965.16
"7513","12pm",40600.707,40841.394,36980.313,18760.132
"7514","12pm",34270.06,46300.456,35894.555,27055.412
"7701","12pm",12962.549,44158.737,29690.431,8109.338
"7702","12pm",13533.662,49411.53,22994.108,18288.983
"7703","12pm",13318.878,28454.594,19334.122,7127.136
"7704","12pm",21579.043,26631.641,12463.711,2928.534
"7705","12pm",7930.483,20218.828,13109.895,3328.492
"7706","12pm",9557.525,23679.005,10439.434,2285.065
"7707","12pm",9206.438,29725.673,8909.508,2267.435
"7708","12pm",14841.489,26548.47,23976.679,7380.19
"7709","12pm",5350.497,20454.494,14767.032,3698.079
"7710","12pm",6392.241,30577.885,12072.848,6786.323
"7711","12pm",15760.261,30516.381,7903.007,8412.527
"7712","12pm",18460.57,17749.74,11350.406,4953.194
"7713","12pm",8559.02,8505.713,4873.832,1579.706
"7714","12pm",13535.235,19487.95,19311.631,5975.929
"7715","12pm",9210.466,15138.205,5006.252,1626.279
"7716","12pm",12294.853,29462.8,17873.677,4883.872
"7801","12pm",7065.063,25741.489,18473.916,25888.907
"7802","12pm",5768.871,10777.18,18342.671,24684.676
"7803","12pm",10918.464,17931.387,22498.019,31726.74
"7804","12pm",7257.137,15233.303,14095.19,9523.994
"7805","12pm",12565.031,27042.611,22015.9,16630.201
"7806","12pm",16121.574,29194.572,20243.266,9912.366
"7807","12pm",23242.555,10911.631,11582.311,2125.699
"7808","12pm",12871.626,17658.491,14850.022,5120.593
"7809","12pm",9315.281,18572.816,17662.003,9291.406
"7810","12pm",2153.699,8099.61,6881.552,5028.712
"7811","12pm",8954.707,18307.998,27345.38,25835.93
"7812","12pm",11086.082,32854.524,34017.362,40251.599
"7813","12pm",3752.038,9378.548,10636.45,11782.867
"7814","12pm",2108.22,6245.323,7179.807,5410.596
"7815","12pm",4406.938,11601.901,10945.37,6140.353
"7816","12pm",14227.425,35771.195,30432.331,18601.07
"9101","12pm",20549.63,17287.065,10156.21,6640.15
"9102","12pm",5738.753,16798.648,9629.309,7904.909
"9103","12pm",15305.904,21006.617,15585.709,5869.278
"9104","12pm",7491.908,15256.581,14022.235,7296.579
"9105","12pm",8298.053,28110.784,18671.204,13953.442
"9106","12pm",19147.961,22214.041,23227.739,11730.223
"9107","12pm",17173.889,27980.02,26666.821,9841.854
"9108","12pm",10241.79,19695.128,13671.118,8871.99
"9109","12pm",13223.63,21886.018,15679.421,11224.822
"9110","12pm",21788.156,20586.8,10371.596,5699.609
"9111","12pm",7293.507,18811.526,18800.085,9033.998
"9112","12pm",5334.719,14113.059,17067.299,7885.948
"9113","12pm",10988.333,24438.018,18581.749,14753.806
"9114","12pm",3401.607,7284.405,14450.073,11591.735
"9201","12pm",27872.412,37540.802,30634.22,10176.593
"9202","12pm",20579.703,21964.897,22503.751,13159.787
"9203","12pm",23898.625,30865.643,34662.658,34209.788
"9204","12pm",19281.391,31476.07,20379.443,12153.754
"9205","12pm",19054.414,17310.489,28523.155,26197.273
"9206","12pm",14564.779,18830.811,25985.549,29714.136
"9207","12pm",6151.927,14606.873,24338.262,35668.565
"9208","12pm",8902.858,19232.915,26035.285,30477.956
"9209","12pm",14223.087,43002.151,32727.222,25213.005
"9210","12pm",12259.082,27490.961,34018.195,36217.749
"9211","12pm",16989.813,23659.388,10672.112,8027.534
"9212","12pm",11874.628,23270.618,18411.538,13688.227
"9302","12pm",9738.503,15670.994,12013.241,2391.812
"9303","12pm",44338.595,38251.054,18500.803,3289.069
"9304","12pm",37710.534,43902.254,20146.984,4441.212
"9305","12pm",32476.093,22085.805,15126.855,7319.709
"9306","12pm",14961.153,36449.389,23783.181,10238.576
"9307","12pm",25723.868,26300.02,14887.918,3356.556
"9308","12pm",18944.729,24056.417,12982.122,2236.707
"9309","12pm",36938.583,25350.119,15152.315,7023.76
"9310","12pm",36153.857,41869.286,17984.568,4127.76
"9311","12pm",50663.108,39075.689,11280.468,4601.117
"9312","12pm",65870.565,55496.186,21159.122,5216.47
"9402","12pm",30880.305,42934.413,15243.596,4608.047
"9403","12pm",27101.644,39098.984,30622.29,6129.996
"9404","12pm",17897.687,21407.282,14071.371,6127.629
"9405","12pm",8691.836,24735.15,16242.615,4246.472
"9406","12pm",23162.453,32916.774,13460.018,4463.907
"9407","12pm",26204.988,31435.122,31179.946,17230.943
"9408","12pm",4707.036,25461.065,24345.876,13299.594
"9409","12pm",18050.849,50069.146,37316.281,25654.173
"9410","12pm",5879.222,16183.703,9364.469,5621.554
"9411","12pm",18889.556,17046.33,5867.3,4647.849
"9412","12pm",7275.953,10806.902,5238.084,4976.965
"9413","12pm",19994.596,21522.292,9837.136,3063.548
"9414","12pm",2903.828,9257.88,8858.963,5494.352
"9501","12pm",18484.953,26954.226,18325.89,5534.719
"9502","12pm",14213.406,23473.841,14385.2,4696.789
"9503","12pm",9506.785,18925.934,10339.123,8169.349
"9504","12pm",8469.476,15181.44,15942.507,5990.837
"9505","12pm",11256.899,24664.659,13900.106,4551.69
"9506","12pm",16006.071,17431.502,10457.316,3397.458
"9507","12pm",25595.784,37192.189,2932.765,1350.788
"9508","12pm",26725.3,39802.507,18762.795,5859.086
"9509","12pm",9857.633,19582.225,15505.158,15149.445
"9510","12pm",13288.109,20729.006,22000.91,11764.337
"9511","12pm",9020.171,27088.863,27110.831,10906.127
"9512","12pm",11062.817,24326.581,18559.208,10084.438
"9513","12pm",5638.654,20116.093,13339.153,6960.651
"7501","1am",12122.289,19406.306,23835.688,33174.587
"7502","1am",21773.349,24281.996,25015.03,59023.382
"7503","1am",15313.712,12584.53,22257.238,22235.004
"7504","1am",16945.521,20296.14,23728.554,17721.627
"7505","1am",18969.181,31888.542,39093.939,25032.766
"7506","1am",15353.178,36029.82,36912.64,23791.896
"7507","1am",29941.342,38857.203,33720.591,29759.776
"7508","1am",12402.781,23934.914,32223.827,30632.687
"7509","1am",24584.667,61445.203,42303.868,52026.226
"7510","1am",20079.26,21212.066,20511.578,51617.93
"7511","1am",22612.383,30864.963,20830.551,45782.921
"7512","1am",41926.888,47707.862,33682.585,28162.967
"7513","1am",40465.014,39348.595,36703.557,18672.96
"7514","1am",33423.482,47231.416,36182.845,27570.924
"7701","1am",12962.549,44802.783,30047.447,5708.348
"7702","1am",13788.38,48695.75,23883.188,20325.299
"7703","1am",13318.878,28250.801,19615.114,7127.136
"7704","1am",21579.043,26631.641,12463.711,2928.534
"7705","1am",7930.483,20218.828,13109.895,3693.167
"7706","1am",9557.525,23679.005,10660.303,2285.065
"7707","1am",9206.438,29911.406,8909.508,2267.435
"7708","1am",14841.489,27130.766,24620.109,7380.19
"7709","1am",5350.497,20454.494,14767.032,3698.079
"7710","1am",6392.241,30367.039,12072.848,6786.323
"7711","1am",15760.261,30607.333,7903.007,8412.527
"7712","1am",18460.57,17749.74,11350.406,4953.194
"7713","1am",8559.02,8319.98,4937.709,1579.706
"7714","1am",13535.235,19487.95,19311.631,5975.929
"7715","1am",9210.466,15138.205,5215.597,1626.279
"7716","1am",12294.853,28550.692,17873.677,4883.872
"7801","1am",6405.015,25741.489,17968.529,25189.654
"7802","1am",5768.871,10777.18,18342.671,26185.08
"7803","1am",10918.464,17635.129,23693.805,31038.323
"7804","1am",7610.601,15089.766,14095.19,9740.733
"7805","1am",12565.031,27042.611,22015.9,16630.201
"7806","1am",16121.574,29762.262,20243.266,10217.626
"7807","1am",22845.617,11357.753,11582.311,2125.699
"7808","1am",13268.565,17658.491,14850.022,5120.593
"7809","1am",9088.608,18572.816,18626.221,10557.321
"7810","1am",2153.699,8099.61,6881.552,5028.712
"7811","1am",8159.926,18307.998,25847.463,25835.93
"7812","1am",11086.082,32854.524,33658.828,41004.78
"7813","1am",3978.711,9559.313,11000.824,11782.867
"7814","1am",2108.22,6033.645,7393.222,5410.596
"7815","1am",4406.938,11813.579,10844.078,6140.353
"7816","1am",14227.425,35771.195,30281.964,18785.968
"9101","1am",20729.933,17287.065,10156.21,6640.15
"9102","1am",5738.753,16948.671,9767.548,8614.242
"9103","1am",15305.904,20837.689,15585.709,5427.492
"9104","1am",7491.908,14991.896,13540.09,7617.722
"9105","1am",8298.053,28170.421,18461.217,13953.442
"9106","1am",19147.961,22214.041,23721.593,11730.223
"9107","1am",17173.889,27980.02,26666.821,10053.418
"9108","1am",10241.79,19695.128,13582.866,8871.99
"9109","1am",13563.027,22332.752,15858.237,11224.822
"9110","1am",21788.156,20893.079,10188.5,5699.609
"9111","1am",7549.515,19716.947,18800.085,9033.998
"9112","1am",5334.719,14113.059,16381.832,8038.248
"9113","1am",11152.299,24326.15,19480.309,14753.806
"9114","1am",3401.607,7284.405,14828.734,11591.735
"9201","1am",27872.412,37498.568,30634.22,10850.413
"9202","1am",20579.703,22039.501,23009.137,13159.787
"9203","1am",24263.011,31349.421,35123.071,35024.118
"9204","1am",18544.316,31101.519,20361.967,12153.754
"9205","1am",19054.414,16554.367,28860.509,26308.096
"9206","1am",14564.779,18830.811,26135.916,30059.247
"9207","1am",6151.927,15055.943,24139.941,36022.278
"9208","1am",8902.858,19539.555,25370.407,29788.342
"9209","1am",14520.098,43002.151,32960.392,25060.705
"9210","1am",13053.863,28475.42,34018.195,36301.393
"9211","1am",16989.813,25904.115,10672.112,8514.142
"9212","1am",11874.628,23270.618,18411.538,13688.227
"9302","1am",9738.503,16462.537,11243.13,2391.812
"9303","1am",43862.183,38251.054,18387.05,3289.069
"9304","1am",38240.011,43453.78,20873.382,4441.212
"9305","1am",32476.093,22610.317,15354.12,7319.709
"9306","1am",14961.153,37252.916,22579.873,10238.576
"9307","1am",25840.14,25989.569,15202.145,4241.897
"9308","1am",19188.129,24255.759,12982.122,2236.707
"9309","1am",36853.006,25740.206,14795.299,7023.76
"9310","1am",36725.335,41869.286,17984.568,4127.76
"9311","1am",51370.012,39075.689,11169.583,4601.117
"9312","1am",67167.831,55507.943,21159.122,5216.47
"9402","1am",31016.078,43886.576,16540.207,4608.047
"9403","1am",27101.644,38718.629,30847.58,5963.326
"9404","1am",17897.687,21245.61,14443.46,5806.486
"9405","1am",9036.541,22891.541,16557.859,4278.728
"9406","1am",23663.19,32808.308,13686.027,4463.907
"9407","1am",26644.376,30734.158,32439.417,17230.943
"9408","1am",4465.022,25461.065,25244.353,13299.594
"9409","1am",18050.849,49850.431,38309.056,25788.587
"9410","1am",5365.432,16320.3,9364.469,5621.554
"9411","1am",19266.966,17234.91,5867.3,4647.849
"9412","1am",7275.953,10650.018,5238.084,4976.965
"9413","1am",19994.596,21522.292,9996.388,2424.605
"9414","1am",2903.828,9681.537,9085.434,5595.106
"9501","1am",18484.953,27194.074,18325.89,5365.856
"9502","1am",14213.406,23900.506,14385.2,4696.789
"9503","1am",9233.621,18920.885,10339.123,8169.349
"9504","1am",8469.476,15360.85,17528.728,6108.993
"9505","1am",11256.899,24664.659,13900.106,3753.487
"9506","1am",16006.071,17431.502,10457.316,3397.458
"9507","1am",25595.784,37423.901,2932.765,1350.788
"9508","1am",26725.3,39802.507,18762.795,5859.086
"9509","1am",9857.633,19373.939,14295.098,14813.689
"9510","1am",13528.01,20450.855,22189.022,11025.434
"9511","1am",9020.171,27848.296,27110.831,11308.121
"9512","1am",11392.949,24326.581,18559.208,10253.302
"9513","1am",5638.654,20318.074,13658.48,6960.651
"7501","2am",12122.289,18450.864,23017.054,32918.701
"7502","2am",20796.735,24550.42,25433.236,59101.508
"7503","2am",15313.712,11708.487,21647.542,22190.551
"7504","2am",16077.728,19991.348,23744.315,17290.441
"7505","2am",18969.181,33641.288,39093.939,26833.031
"7506","2am",15353.178,36029.82,36206.767,22301.505
"7507","2am",31785.749,39945.683,34227.242,29036.277
"7508","2am",12402.781,23934.914,31390.918,30093.1
"7509","2am",24584.667,61445.203,41693.122,53707.584
"7510","2am",20079.26,21057.451,20284.384,51345.603
"7511","2am",23272.431,30137.688,20830.551,47384.133
"7512","2am",42157.379,47532.534,34690.639,28862.219
"7513","2am",40963.979,39348.595,35761.664,19385.656
"7514","2am",33530.322,47231.416,35593.58,28447.843
"7701","2am",12962.549,44623.947,30047.447,5708.348
"7702","2am",14082.731,48695.75,23883.188,19543.919
"7703","2am",13318.878,28052.786,19939.356,7127.136
"7704","2am",21579.043,26631.641,12463.711,2928.534
"7705","2am",7930.483,20218.828,13109.895,3693.167
"7706","2am",9557.525,23991.389,10660.303,2285.065
"7707","2am",9206.438,29911.406,8909.508,2267.435
"7708","2am",14841.489,27309.602,24620.109,7380.19
"7709","2am",5350.497,20774.513,14767.032,3698.079
"7710","2am",6392.241,30367.039,12662.113,6786.323
"7711","2am",15760.261,30607.333,7903.007,8412.527
"7712","2am",18460.57,17749.74,11350.406,4953.194
"7713","2am",8559.02,8319.98,5062.467,1751.431
"7714","2am",13819.612,19487.95,19311.631,5975.929
"7715","2am",9210.466,15138.205,5215.597,1626.279
"7716","2am",12294.853,28238.308,17995.927,4883.872
"7801","2am",6405.015,25741.489,17968.529,26047.437
"7802","2am",5768.871,10777.18,18342.671,26185.08
"7803","2am",10918.464,17635.129,24163.549,31726.74
"7804","2am",7610.601,15089.766,14095.19,9740.733
"7805","2am",12565.031,27318.588,22015.9,16630.201
"7806","2am",16121.574,29533.076,20243.266,10784.193
"7807","2am",22845.617,11357.753,11582.311,2125.699
"7808","2am",13268.565,17887.677,14850.022,5120.593
"7809","2am",9088.608,18572.816,18626.221,10085.246
"7810","2am",2153.699,8099.61,6881.552,5028.712
"7811","2am",8159.926,18486.251,26146.974,25835.93
"7812","2am",11086.082,32854.524,33600.047,41476.855
"7813","2am",3978.711,9559.313,11000.824,11782.867
"7814","2am",2108.22,6033.645,7558.582,5410.596
"7815","2am",4406.938,11813.579,10809.401,6140.353
"7816","2am",14227.425,35771.195,30281.964,18785.968
"9101","2am",20874.591,17440.412,10156.21,6640.15
"9102","2am",5738.753,17241.684,9767.548,8783.171
"9103","2am",15305.904,21285.253,15796.713,6225.694
"9104","2am",7491.908,14838.549,13540.09,7617.722
"9105","2am",8298.053,28375.468,18461.217,13953.442
"9106","2am",19147.961,22214.041,23721.593,11730.223
"9107","2am",17173.889,27980.02,26666.821,10053.418
"9108","2am",10241.79,19865.348,13582.866,8871.99
"9109","2am",13563.027,22332.752,15217.588,11224.822
"9110","2am",21788.156,21366.447,10188.5,5699.609
"9111","2am",7398.793,20223.897,18677.836,9884.191
"9112","2am",5334.719,13639.69,16381.832,7188.055
"9113","2am",11303.021,24326.15,19480.309,14753.806
"9114","2am",3401.607,7284.405,14941.827,11591.735
"9201","2am",28375.901,37896.113,30188.732,10850.413
"9202","2am",20579.703,22039.501,23454.625,13159.787
"9203","2am",24263.011,31349.421,35123.071,35024.118
"9204","2am",18544.316,31101.519,19992.603,12153.754
"9205","2am",19054.414,16554.367,29087.703,28234.165
"9206","2am",14564.779,18652.558,26406.987,30059.247
"9207","2am",6151.927,15055.943,24139.941,33999.334
"9208","2am",8902.858,19539.555,26011.119,29788.342
"9209","2am",14968.189,43002.151,33247.824,25531.947
"9210","2am",13053.863,28967.391,34018.195,36301.393
"9211","2am",16989.813,25904.115,10672.112,8016.373
"9212","2am",11874.628,23270.618,18411.538,13688.227
"9302","2am",9738.503,16462.537,11243.13,2391.812
"9303","2am",43562.799,36947.332,18387.05,3684.312
"9304","2am",38666.249,43453.78,20873.382,4441.212
"9305","2am",32476.093,23367.843,14166.588,8101.089
"9306","2am",14961.153,37252.916,24277.389,10510.904
"9307","2am",25840.14,25989.569,15202.145,4241.897
"9308","2am",19188.129,24255.759,12982.122,2236.707
"9309","2am",36853.006,26388.38,14795.299,7023.76
"9310","2am",36725.335,41869.286,17984.568,4127.76
"9311","2am",51570.887,39283.451,11169.583,4601.117
"9312","2am",67167.831,56263.021,20888.051,5570.625
"9402","2am",31016.078,43469.845,16540.207,4608.047
"9403","2am",26950.079,39845.644,32316.126,6215.583
"9404","2am",17897.687,21245.61,14443.46,5298.428
"9405","2am",8893.704,22972.12,16557.859,4921.2
"9406","2am",23663.19,32808.308,13686.027,4463.907
"9407","2am",25698.245,30888.772,32439.417,17230.943
"9408","2am",4465.022,25461.065,25868.323,13405.095
"9409","2am",18050.849,49850.431,38309.056,25654.173
"9410","2am",5365.432,16320.3,9491.149,5621.554
"9411","2am",19215.386,17234.91,5867.3,4647.849
"9412","2am",7275.953,10650.018,5238.084,4976.965
"9413","2am",19994.596,21697.62,9996.388,2424.605
"9414","2am",2955.408,9681.537,9085.434,5489.605
"9501","2am",18758.118,27568.625,18587.59,5365.856
"9502","2am",15653.954,23900.506,14385.2,4696.789
"9503","2am",9457.285,19061.348,10339.123,8483.804
"9504","2am",8469.476,15225,17528.728,6302.468
